iter,time,reward,steps,convergence,policy
668,0.10666400000047815,68.0,34.0,3.6579345569986783
669,0.1567370000010726,92.0,10.0,3.4818496341839023
670,0.09638200000061659,81.0,21.0,3.7044664909328544
671,0.16871200000068143,80.0,22.0,3.6544797962385105
672,0.11465100000052075,93.0,9.0,3.671605335719397
673,0.30951899999998034,93.0,9.0,4.082827071393815
674,0.11529500000051485,88.0,14.0,4.100031294752851
675,0.10428999999945177,92.0,10.0,4.171409423415975
676,0.09677700000132461,39.0,63.0,4.260317309395797
677,0.0879559999997781,88.0,14.0,4.2219001606812885
678,0.1478360000000123,89.0,13.0,4.133133451234831
679,0.3480249999991969,77.0,25.0,4.229962360146857
680,0.09774100000115027,41.0,61.0,4.641059948281051
681,0.2929500000004026,63.0,39.0,4.7737279318562456
682,0.15167900000001566,93.0,9.0,4.836951845274288
683,0.23408999999929847,91.0,11.0,4.886990035465649
684,0.12048999999869636,87.0,15.0,5.125540891394546
685,0.1028950000012685,92.0,10.0,4.99229266168515
686,0.16190600000065558,25.0,77.0,4.829061483168202
687,0.11649800000057553,90.0,12.0,4.892178722944456
688,0.12042300000025818,85.0,17.0,5.0257689481357755
689,0.09956499999930202,88.0,14.0,5.081197169800127
690,0.11090500000143777,92.0,10.0,4.517067503925986
691,0.11357400000022722,91.0,11.0,4.458471880739607
692,0.09968900000068004,90.0,12.0,4.388738590007023
693,0.15252499999895974,-338.0,440.0,4.2541752345854364
694,0.21357799999854876,85.0,17.0,4.060673564081979
695,0.1587479999987096,89.0,13.0,4.282658883249326
696,0.21916799999921466,61.0,41.0,4.514992969752619
697,0.09954599999950631,56.0,46.0,4.684469449810242
698,0.13868399999950043,90.0,12.0,4.9344570721394305
699,0.20828599999944686,86.0,16.0,4.967845903379709
700,0.1014220000001842,88.0,14.0,4.816713654757987
701,0.15196000000017307,64.0,38.0,4.576024686973429
702,0.233077999999054,43.0,59.0,4.684952216746176
703,0.3613950000005417,93.0,9.0,4.516966308208856
704,0.20864099999862162,87.0,15.0,4.62476779296229
705,0.1349029999992979,83.0,19.0,4.449178115528964
706,0.13091900000006262,91.0,11.0,4.422474181066839
707,0.09070599999994045,92.0,10.0,4.492437706124626
708,0.10334899999975278,92.0,10.0,4.4897222791650835
709,0.17790699999942206,32.0,70.0,4.331372964552621
710,0.1285679999991629,61.0,41.0,4.5282103189231915
711,0.16323899999903801,77.0,25.0,4.504477338311693
712,0.1966309999996696,89.0,13.0,4.418984835187109
713,0.22549600000054681,77.0,25.0,4.55814147717553
714,0.1228040000000874,79.0,23.0,4.602304819949341
715,0.2627190000001889,66.0,36.0,5.062847380788611
716,0.2062459999994104,88.0,14.0,5.295303838217689
717,0.27768899999891516,92.0,10.0,5.23420790400727
718,0.0996969999995656,93.0,9.0,5.066562242734255
719,0.20862799999932236,70.0,32.0,5.087397703664152
720,0.13716199999969092,90.0,12.0,5.064045505827481
721,0.07247199999937948,91.0,11.0,4.973513183002135
722,0.09226000000062129,72.0,30.0,4.9620934315322005
723,0.12245399999954998,90.0,12.0,5.15331896439406
724,0.08953200000050288,62.0,40.0,4.96260695989519
725,0.3282220000002667,64.0,38.0,4.999648048098097
726,0.10974899999993681,91.0,11.0,4.7962720626977005
727,0.14177099999912457,93.0,9.0,4.8556573256734765
728,0.0935099999992417,86.0,16.0,4.791912410640793
729,0.13641199999980813,-1365.0,1467.0,4.881423057661651
730,0.12666100000124914,90.0,12.0,4.857072771305927
731,0.1113540000012847,80.0,22.0,4.921220282337894
732,0.3012790000003207,88.0,14.0,5.049909138531893
733,0.12699400000037997,85.0,17.0,4.835008513876666
734,0.24377400000119565,88.0,14.0,5.140967840097865
735,0.2650200000005043,25.0,77.0,5.002559308353741
736,0.21015199999929735,89.0,13.0,4.839646116635339
737,0.1251299999989186,87.0,15.0,4.590139202789743
738,0.12259500000055823,68.0,34.0,5.007487837206151
739,0.1148069999992174,93.0,9.0,5.199534289166079
740,0.1470409999999589,88.0,14.0,5.221291708805479
741,0.12150600000104816,93.0,9.0,5.350613698465961
742,0.18128700000019649,89.0,13.0,5.179232010712047
743,0.1111080000004705,89.0,13.0,5.074453233104874
744,0.2477899999995259,83.0,19.0,4.995860247972196
745,0.11883700000048236,80.0,22.0,4.621618986180236
746,0.17097899999996002,77.0,25.0,4.670487763553133
747,0.2701280000003692,73.0,29.0,4.908603463776181
748,0.1439440000012837,77.0,25.0,4.546908454347824
749,0.15939899999928286,57.0,45.0,4.229883709884414
750,0.10337600000021041,85.0,17.0,4.465624097426681
751,0.10456400000080635,91.0,11.0,4.313163136239321
752,0.11024699999850895,78.0,24.0,4.485538931758059
753,0.12205099999995639,65.0,37.0,4.686395075729541
754,0.25589200000020185,81.0,21.0,4.638017077773213
755,0.2089720000011397,91.0,11.0,4.690655632658171
756,0.09921799999901282,65.0,37.0,4.678719762704292
757,0.23666400000088572,83.0,19.0,4.747987220152534
758,0.19290500000046507,90.0,12.0,4.926703709135144
759,0.12220600000034665,89.0,13.0,4.933691988123451
760,0.14209799999953532,85.0,17.0,4.965586077190783
761,0.14497699999971303,90.0,12.0,5.0053251568698585
762,0.21036999999957118,82.0,20.0,4.943250218548014
763,0.15652499999951885,37.0,65.0,4.788147794924917
764,0.13074800000012488,81.0,21.0,4.626196793211003
765,0.29217900000055863,51.0,51.0,5.008812590042493
766,0.1848029999997891,84.0,18.0,5.14591027466019
767,0.11136000000000479,90.0,12.0,4.765451056455999
768,0.22423199999899168,73.0,29.0,4.559978722099143
769,0.16401200000082383,67.0,35.0,4.672943187416122
770,0.07906300000115607,89.0,13.0,4.530898836983752
771,0.1810610000010371,91.0,11.0,4.565589366327233
772,0.3614889999994375,60.0,42.0,4.473184637846039
773,0.3745019999996657,90.0,12.0,4.794421413167408
774,0.24851700000105836,74.0,28.0,4.777126033396645
775,0.12200099999937208,88.0,14.0,4.495825298880769
776,0.1441999999993726,33.0,69.0,4.31670886577151
777,0.13902600000115228,48.0,54.0,4.438926849247016
778,0.09899800000034986,90.0,12.0,4.666152573374367
779,0.24286699999898076,89.0,13.0,4.834667500586825
780,0.31225599999906706,74.0,28.0,4.956554035027944
781,0.13880600000071297,93.0,9.0,5.1037863169651985
782,0.217349999999783,93.0,9.0,5.361363776894878
783,0.2395110000001921,89.0,13.0,5.266196719456296
784,0.25259499999918944,87.0,15.0,5.724403680094495
785,0.3129330000000152,-540.0,642.0,5.714827095412241
786,0.35123299999995083,-39.0,141.0,5.78372108328509
787,0.15079199999945558,91.0,11.0,5.85983748049331
788,0.18735000000091873,87.0,15.0,5.940409948689404
789,0.14507300000055068,70.0,32.0,6.083863991284223
790,0.19012899999992783,21.0,81.0,6.106860632055982
791,0.12286699999997097,90.0,12.0,6.1207576242061394
792,0.15426099999871212,89.0,13.0,6.019117978305102
793,0.09119099999921332,81.0,21.0,5.899571430425029
794,0.25655400000168527,89.0,13.0,5.740179640004112
795,0.2716609999993125,91.0,11.0,5.695491319704878
796,0.1178979999991725,58.0,44.0,5.627181453329223
797,0.15513099999964197,8.0,94.0,5.485685355455031
798,0.15481900000047233,78.0,24.0,5.14055248875223
799,0.11062599999966949,84.0,18.0,4.567786202588539
800,0.1390329999999551,85.0,17.0,4.191528656629195
801,0.18968300000032912,92.0,10.0,4.222785262300036
802,0.1344049999989494,85.0,17.0,4.039325304641639
803,0.28181400000093504,92.0,10.0,3.8794951502070334
804,0.41112299999923607,38.0,64.0,3.594619257089543
805,0.2954099999996629,90.0,12.0,3.5902455130614173
806,0.33315199999961465,87.0,15.0,3.39321410952637
807,0.21107699999944884,87.0,15.0,3.3914436762418134
808,0.17906299999914665,91.0,11.0,3.3886405485870683
809,0.09589100000084727,91.0,11.0,3.3492888175632176
810,0.13893800000097656,89.0,13.0,3.572390571215942
811,0.1024770000004338,68.0,34.0,3.350939199534744
812,0.1530479999996004,81.0,21.0,3.4251806639862723
813,0.2894999999991654,35.0,67.0,3.8355959278113447
814,0.17191000000060797,87.0,15.0,3.8486626737163063
815,0.1462130000007278,85.0,17.0,3.754383411679849
816,0.30408800000003566,81.0,21.0,3.9645400571146014
817,0.14442300000006014,78.0,24.0,3.9506630600781434
818,0.21775199999929384,41.0,61.0,4.1098637044073145
819,0.31622199999858935,-13.0,115.0,4.3245776119045996
820,0.2533559999999824,90.0,12.0,4.229442590483106
821,0.28685899999914,39.0,63.0,4.714096925630358
822,0.3980989999998741,66.0,36.0,4.92344589130083
823,0.11503700000048411,92.0,10.0,4.653983964119215
824,0.13771999999967477,39.0,63.0,4.841379389961969
825,0.09562500000015461,90.0,12.0,4.849846430929365
826,0.12237500000011892,89.0,13.0,4.767870291031729
827,0.2698030000001239,61.0,41.0,4.83737633717954
828,0.5033880000002711,28.0,74.0,4.861172523118145
829,0.21923300000104007,93.0,9.0,4.935583451315656
830,0.5527210000000338,34.0,68.0,5.145609682682853
831,0.27243199999915646,92.0,10.0,4.7263742467046
832,0.19870499999896651,72.0,30.0,4.616156708784257
833,0.13578199999919605,30.0,72.0,4.683981137574962
834,0.2867879999985945,81.0,21.0,4.665818073124508
835,0.18775100000034683,92.0,10.0,4.8969803886507055
836,0.0870620000004152,91.0,11.0,4.910192195324884
837,0.1266989999990642,87.0,15.0,4.767292763301502
838,0.29638400000031595,92.0,10.0,5.026640724982615
839,0.1770329999999376,86.0,16.0,4.897479220266765
840,0.17517300000058356,86.0,16.0,4.72021710725669
841,0.16176000000100998,92.0,10.0,4.5014222283329675
842,0.345763000000332,93.0,9.0,4.382854922191146
843,0.17860900000066238,90.0,12.0,4.154486853314474
844,0.33111299999966093,82.0,20.0,3.9746101402086906
845,0.09853600000120366,91.0,11.0,3.776446051519423
846,0.12122200000064254,86.0,16.0,4.17413517412737
847,0.14543300000013915,92.0,10.0,4.370645803784167
848,0.1411000000004492,71.0,31.0,4.085697572140994
849,0.16459999999973718,16.0,86.0,4.2957897695359595
850,0.09334800000004861,87.0,15.0,4.557756998786026
851,0.1091380000008968,92.0,10.0,4.800350746345558
852,0.11622699999946917,87.0,15.0,4.8718220906165985
853,0.07746399999852827,92.0,10.0,5.429610965553898
854,0.21609700000091436,93.0,9.0,5.384129112170963
855,0.08262899999955664,87.0,15.0,5.076975774335134
856,0.10596899999981702,92.0,10.0,5.022201612576248
857,0.22172700000133716,93.0,9.0,5.030898049451264
858,0.11850599999974065,91.0,11.0,4.655017587046783
859,0.7331360000009113,66.0,36.0,4.473399109572439
860,0.23747300000032112,70.0,32.0,4.066956220196663
861,0.2449939999991102,74.0,28.0,3.879415386458578
862,0.19319000000095343,80.0,22.0,3.7737131726071964
863,0.18702300000050798,90.0,12.0,3.2442362029004683
864,0.11037000000158059,92.0,10.0,3.20204715570611
865,0.13470299999873703,89.0,13.0,3.4276964393598517
866,0.23844100000047774,79.0,23.0,3.0540262387485897
867,0.14580300000055502,89.0,13.0,2.9293179703977104
868,0.14179199999908576,89.0,13.0,3.3667824674461913
869,0.100391000000144,91.0,11.0,3.187728161731451
870,0.24131300000007627,92.0,10.0,3.307775863630306
871,0.3089220000003223,54.0,48.0,3.6918631306085574
872,0.1485649999999339,24.0,78.0,3.816733507747989
873,0.32230400000088366,63.0,39.0,3.981032622524205
874,0.09383999999990067,22.0,80.0,4.239928046508
875,0.11628600000079814,79.0,23.0,4.288131040298434
876,0.19262300000022492,82.0,20.0,4.678202751652958
877,0.1892720000000736,84.0,18.0,4.7357303067724335
878,0.1727689999988513,42.0,60.0,4.709547701785591
879,0.12895500000098536,58.0,44.0,4.9983837397402056
880,0.12176100000083068,90.0,12.0,4.8433621195094805
881,0.3033129999998607,-46.0,148.0,4.684999876858353
882,0.11333700000015767,29.0,73.0,4.672429945688236
883,0.15629600000011123,92.0,10.0,4.414061418258439
884,0.22762500000084174,91.0,11.0,4.413563538379431
885,0.19663700000016604,86.0,16.0,4.8274681691602535
886,0.21092300000091768,91.0,11.0,4.61156599038533
887,0.11948500000080742,54.0,48.0,4.531060560566006
888,0.47805800000055854,88.0,14.0,4.985890379274892
889,0.11991300000069316,90.0,12.0,5.079136629800779
890,0.12704500000104701,91.0,11.0,5.648697551192346
891,0.21861599999972725,73.0,29.0,5.72526433187096
892,0.26863099999907547,93.0,9.0,5.5945562358005585
893,0.16472600000128068,93.0,9.0,5.947642584623682
894,0.15542600000095774,89.0,13.0,5.970509153248163
895,0.212483999998625,77.0,25.0,5.676111882631352
896,0.1421449999998714,91.0,11.0,5.744103225983075
897,0.10065000000025748,88.0,14.0,5.743053092244345
898,0.6115379999993564,28.0,74.0,5.315907621650519
899,0.11764799999980369,87.0,15.0,5.092042124836944
900,0.16668400000163786,90.0,12.0,4.69672311478727
901,0.12837000000054388,28.0,74.0,4.658218745865183
902,0.21524399999961474,93.0,9.0,4.8060030682340695
903,0.26903500000052816,89.0,13.0,4.522900695610497
904,0.17803399999927194,85.0,17.0,4.179513944077724
905,0.13318999999967218,86.0,16.0,4.189315271737972
906,0.11865899999996543,91.0,11.0,4.084498926469642
907,0.20507899999877566,81.0,21.0,4.166252448441524
908,0.1924500000001217,88.0,14.0,4.25653097520774
909,0.1690960000004793,83.0,19.0,4.225129048668764
910,0.08029600000014625,78.0,24.0,4.035742898483955
911,0.10047499999998877,93.0,9.0,4.0677832712844095
912,0.07797000000131504,58.0,44.0,4.120500238465117
913,0.14002099999999018,90.0,12.0,4.132101050868167
914,0.3200700000007828,83.0,19.0,4.455138641368064
915,0.09881200000094736,89.0,13.0,4.155708084334593
916,0.22367100000053597,90.0,12.0,3.942578243510937
917,0.2737989999985757,89.0,13.0,3.7786081188830694
918,0.14408600000059835,4.0,98.0,3.499120610247381
919,0.3785629999999429,92.0,10.0,3.523781591867416
920,0.22338199999971664,71.0,31.0,3.8336641538351244
921,0.15665699999978244,64.0,38.0,3.881903580674424
922,0.31504800000092814,90.0,12.0,3.70321400670896
923,0.14886199999963878,90.0,12.0,3.809736761505424
924,0.37349299999966945,86.0,16.0,3.6541400537855324
925,0.774301999999949,67.0,35.0,4.500142972252964
926,0.2976550000006739,20.0,82.0,4.762168768707129
927,0.47967899999967756,90.0,12.0,4.907556483218338
928,0.22266399999892883,25.0,77.0,5.2289199764682905
929,0.21976000000023532,49.0,53.0,5.318163730622312
930,0.22488799999997866,65.0,37.0,5.298710391530468
931,0.09999999999976694,92.0,10.0,5.000226958107669
932,0.12452300000020955,88.0,14.0,4.961072099611111
933,0.21141100000043878,54.0,48.0,5.062505297194571
934,0.11307599999987872,75.0,27.0,4.949147978714019
935,0.2638069999996162,89.0,13.0,4.7361300006873535
936,0.12580900000003226,92.0,10.0,4.770855952203507
937,0.08200399999935826,89.0,13.0,4.560975013015465
938,0.19969400000086068,73.0,29.0,4.413557684060473
939,0.09927999999881365,93.0,9.0,4.182455388971232
940,0.12279800000136731,75.0,27.0,3.867044470607186
941,0.08571400000079166,90.0,12.0,3.913530643566072
942,0.08768799999891996,92.0,10.0,3.941637039982493
943,0.11245099999968033,83.0,19.0,3.6126465775631003
944,0.34533200000019804,88.0,14.0,4.0571151874053815
945,0.21846899999999891,62.0,40.0,3.5724233874341538
946,0.16101699999993002,-307.0,409.0,3.7048567830466097
947,0.35393400000138797,-1323.0,1425.0,4.182420522947228
948,0.2566490000006638,-242.0,344.0,4.371900408104359
949,0.1794850000003123,77.0,25.0,4.661139057947032
950,0.14468700000058732,85.0,17.0,4.839170977763596
951,0.19052799999919046,2.0,100.0,5.147326006319877
952,0.1440050000010018,90.0,12.0,5.31460170446597
953,0.24418699999984028,79.0,23.0,5.896211140341985
954,0.21052499999996144,90.0,12.0,5.686986725654194
955,0.21965000000001567,71.0,31.0,5.8304547450112505
956,0.13937099999949965,93.0,9.0,5.7297841164124605
957,0.12820899999965718,-41.0,143.0,5.4422281580623295
958,0.21581900000100518,65.0,37.0,5.039822417121007
959,0.2265220000001733,91.0,11.0,4.868935125236893
960,0.13437700000018538,93.0,9.0,5.123299770731087
961,0.16606700000032504,90.0,12.0,4.997503766338971
962,0.13158299999993517,93.0,9.0,4.847542092297571
963,0.10950700000122993,91.0,11.0,4.28116837755537
964,0.17247599999947738,84.0,18.0,4.115498422743842
965,0.1684780000008601,93.0,9.0,4.100970924416259
966,0.19061600000114254,92.0,10.0,3.9158384923512415
967,0.27966399999890257,62.0,40.0,4.174727310440273
968,0.1367580000000146,74.0,28.0,4.442941710593542
969,0.28376500000071303,0.0,102.0,4.794703763771386
970,0.3251710000000685,-25.0,127.0,4.677122461197324
971,0.2406720000003304,-708.0,810.0,4.720508242183418
972,0.24130799999966257,50.0,52.0,4.991210958585981
973,0.23904500000071494,58.0,44.0,5.159889331752811
974,0.2235610000003163,92.0,10.0,5.485098111948965
975,0.39375199999902577,-101.0,203.0,5.476274192597302
976,0.20218000000049585,89.0,13.0,5.675996125665509
977,0.17131599999942182,90.0,12.0,5.3943469628889815
978,0.0809789999998145,90.0,12.0,5.158567676301365
979,0.13092200000031085,89.0,13.0,4.940704676415919
980,0.13336199999969267,93.0,9.0,4.784455713572223
981,0.121839000000179,71.0,31.0,4.741099928230338
982,0.24811499999977116,71.0,31.0,4.688896538897991
983,0.4317609999997529,51.0,51.0,4.9774159625722705
984,0.16585200000029943,-87.0,189.0,5.128118122348889
985,0.2644800000002334,-4.0,106.0,5.1121746809591375
986,0.11569900000019118,90.0,12.0,4.903473206706359
987,0.10448899999992989,92.0,10.0,4.942864604800145
988,0.1763649999997341,89.0,13.0,4.872794575340182
989,0.3242350000007832,46.0,56.0,5.130220846591369
990,0.1279220000007797,73.0,29.0,5.100907442743294
991,0.22067099999922846,93.0,9.0,4.978847455392189
992,0.09497699999982956,91.0,11.0,4.748606022075362
993,0.2704890000000404,93.0,9.0,4.788739446935516
994,0.12761099999991643,87.0,15.0,4.440498837680506
995,0.21476199999881374,91.0,11.0,4.418473437412345
996,0.2786389999993588,90.0,12.0,4.8139959975459705
997,0.15427900000020145,63.0,39.0,4.971800995676006
998,0.13386700000062035,91.0,11.0,5.206432451837084
999,0.10624000000092337,73.0,29.0,5.223783465574544
1000,0.11874199999972745,93.0,9.0,5.28284845435693
